,race,city,eoe,call
1663,b,b,0.0,0.0
1664,b,b,0.0,0.0
1665,b,b,1.0,0.0
1666,b,b,1.0,0.0
1667,b,b,1.0,0.0
1668,b,b,0.0,0.0
1669,w,b,1.0,0.0
1670,w,b,1.0,0.0
1671,w,b,0.0,0.0
1672,b,b,0.0,0.0
1673,b,b,0.0,0.0
1674,b,b,0.0,0.0
1675,w,b,1.0,0.0
1676,w,b,0.0,0.0
1677,b,b,1.0,0.0
1678,w,b,0.0,0.0
1679,b,b,0.0,0.0
1680,b,b,1.0,0.0
1681,b,b,1.0,0.0
1682,w,b,0.0,0.0
1683,w,b,0.0,0.0
1684,b,b,0.0,0.0
1685,b,b,0.0,0.0
1686,w,b,0.0,1.0
1687,b,b,0.0,0.0
1688,w,b,0.0,0.0
1689,b,b,0.0,0.0
1690,w,b,0.0,0.0
1691,w,b,0.0,0.0
1692,b,b,0.0,0.0
1693,b,b,0.0,0.0
1694,w,b,0.0,1.0
1695,b,b,0.0,1.0
1696,w,b,0.0,1.0
1697,b,b,0.0,0.0
1698,b,b,1.0,0.0
1699,w,b,1.0,0.0
1700,w,b,1.0,0.0
1701,b,b,1.0,1.0
1702,b,b,0.0,0.0
1703,w,b,0.0,0.0
1704,w,b,0.0,0.0
1705,b,b,0.0,0.0
1706,w,b,0.0,0.0
1707,b,b,0.0,0.0
1708,w,b,0.0,0.0
1709,b,b,0.0,0.0
1710,b,b,0.0,0.0
1711,w,b,0.0,1.0
1712,w,b,0.0,1.0
1713,b,b,0.0,0.0
1714,w,b,0.0,0.0
1715,w,b,0.0,1.0
1716,b,b,0.0,0.0
1717,b,b,0.0,1.0
1718,w,b,1.0,0.0
1719,b,b,1.0,0.0
1720,w,b,1.0,0.0
1721,b,b,1.0,0.0
1722,w,c,1.0,0.0
1723,b,c,1.0,0.0
1724,w,c,1.0,0.0
1725,b,c,1.0,0.0
1726,w,c,1.0,0.0
1727,b,c,0.0,0.0
1728,b,c,1.0,0.0
1729,w,c,0.0,0.0
1730,w,c,0.0,0.0
1731,b,c,0.0,0.0
1732,w,c,0.0,0.0
1733,w,c,0.0,0.0
1734,b,c,0.0,0.0
1735,b,c,0.0,0.0
1736,b,c,1.0,0.0
1737,w,c,1.0,1.0
1738,w,c,1.0,0.0
1739,b,c,1.0,0.0
1740,w,c,1.0,1.0
1741,b,c,1.0,0.0
1742,b,c,1.0,0.0
1743,w,c,1.0,1.0
1744,w,c,0.0,0.0
1745,b,c,0.0,0.0
1746,w,c,0.0,0.0
1747,b,c,0.0,0.0
1748,w,c,0.0,0.0
1749,b,c,0.0,0.0
1750,w,c,0.0,0.0
1751,b,c,0.0,0.0
1752,w,c,0.0,0.0
1753,b,c,0.0,0.0
1754,b,c,0.0,0.0
1755,w,c,0.0,0.0
1756,b,c,1.0,0.0
1757,w,c,1.0,0.0
1758,w,c,1.0,0.0
1759,b,c,1.0,0.0
1760,w,c,1.0,0.0
1761,b,c,1.0,0.0
1762,w,c,0.0,0.0
1763,w,c,0.0,0.0
1764,b,c,0.0,0.0
1765,w,c,0.0,0.0
1766,b,c,0.0,0.0
1767,b,c,0.0,0.0
1768,b,c,0.0,0.0
1769,w,c,0.0,0.0
1770,b,c,0.0,0.0
1771,w,c,0.0,0.0
1772,w,c,1.0,0.0
1773,w,c,1.0,0.0
1774,b,c,1.0,0.0
1775,b,c,1.0,0.0
1776,b,c,1.0,0.0
1777,w,c,1.0,0.0
1778,b,c,0.0,0.0
1779,b,c,1.0,0.0
1780,w,c,1.0,0.0
1781,w,c,0.0,0.0
1782,w,c,1.0,0.0
1783,b,c,1.0,0.0
1784,b,c,1.0,0.0
1785,w,c,1.0,0.0
1786,w,c,1.0,0.0
1787,b,c,1.0,0.0
1788,w,c,1.0,0.0
1789,w,c,1.0,0.0
1790,b,c,1.0,0.0
1791,b,c,1.0,0.0
1792,w,c,0.0,0.0
1793,b,c,0.0,0.0
1794,w,c,0.0,0.0
1795,w,c,0.0,0.0
1796,w,c,0.0,0.0
1797,b,c,0.0,0.0
1798,b,c,0.0,0.0
1799,b,c,0.0,0.0
1800,w,c,0.0,0.0
1801,b,c,0.0,0.0
1802,w,c,1.0,0.0
1803,b,c,1.0,0.0
1804,b,c,1.0,0.0
1805,w,c,1.0,0.0
1806,w,c,0.0,0.0
1807,b,c,0.0,0.0
1808,w,c,1.0,0.0
1809,w,c,0.0,0.0
1810,b,c,0.0,0.0
1811,w,c,1.0,0.0
1812,b,c,1.0,0.0
1813,b,c,1.0,0.0
1814,w,c,1.0,1.0
1815,b,c,1.0,1.0
1816,b,c,0.0,0.0
1817,w,c,0.0,0.0
1818,b,c,1.0,0.0
1819,w,c,1.0,0.0
1820,b,c,1.0,0.0
1821,w,c,1.0,0.0
1822,b,c,0.0,0.0
1823,w,c,0.0,0.0
1824,w,c,1.0,0.0
1825,b,c,1.0,0.0
1826,w,c,1.0,0.0
1827,b,c,1.0,0.0
1828,w,c,1.0,0.0
1829,b,c,1.0,0.0
1830,w,c,1.0,0.0
1831,w,c,0.0,0.0
1832,w,c,1.0,0.0
1833,b,c,1.0,0.0
1834,b,c,0.0,0.0
1835,b,c,1.0,0.0
1836,w,c,1.0,0.0
1837,w,c,0.0,0.0
1838,b,c,0.0,0.0
1839,w,c,0.0,0.0
1840,b,c,1.0,0.0
1841,b,c,0.0,0.0
1842,w,c,1.0,0.0
1843,w,c,0.0,0.0
1844,b,c,1.0,0.0
1845,w,c,1.0,1.0
1846,b,c,0.0,0.0
1847,b,c,1.0,0.0
1848,w,c,0.0,0.0
1849,b,c,0.0,0.0
1850,b,c,0.0,0.0
1851,b,c,1.0,0.0
1852,w,c,1.0,0.0
1853,w,c,0.0,0.0
1854,w,c,0.0,0.0
1855,w,c,0.0,0.0
1856,b,c,0.0,0.0
1857,b,c,0.0,0.0
1858,w,c,0.0,0.0
1859,b,c,0.0,0.0
1860,w,c,1.0,0.0
1861,b,c,1.0,0.0
1862,b,c,1.0,0.0
1863,b,c,0.0,0.0
1864,w,c,1.0,0.0
1865,w,c,0.0,0.0
1866,b,c,0.0,0.0
1867,w,c,0.0,0.0
1868,w,c,1.0,0.0
1869,b,c,1.0,0.0
1870,w,c,1.0,0.0
1871,b,c,1.0,0.0
1872,w,c,0.0,0.0
1873,w,c,1.0,0.0
1874,w,c,0.0,0.0
1875,b,c,0.0,0.0
1876,b,c,0.0,0.0
1877,b,c,1.0,0.0
1878,b,c,1.0,0.0
1879,b,c,0.0,0.0
1880,w,c,0.0,0.0
1881,w,c,1.0,0.0
1882,b,c,1.0,0.0
1883,b,c,0.0,0.0
1884,w,c,0.0,0.0
1885,w,c,1.0,0.0
1886,w,c,0.0,0.0
1887,w,c,0.0,1.0
1888,b,c,0.0,0.0
1889,b,c,0.0,0.0
1890,b,c,0.0,1.0
1891,b,c,0.0,0.0
1892,w,c,0.0,1.0
1893,w,c,0.0,0.0
1894,b,b,0.0,0.0
1895,w,b,0.0,0.0
1896,w,b,0.0,0.0
1897,w,b,0.0,0.0
1898,b,b,0.0,0.0
1899,b,b,1.0,0.0
1900,w,b,0.0,0.0
1901,w,b,0.0,0.0
1902,w,b,0.0,0.0
1903,b,b,0.0,0.0
1904,b,b,0.0,0.0
1905,w,b,1.0,0.0
1906,b,b,0.0,0.0
1907,b,b,0.0,0.0
1908,b,b,0.0,0.0
1909,b,b,0.0,0.0
1910,b,b,0.0,0.0
1911,w,b,0.0,1.0
1912,w,b,0.0,0.0
1913,w,b,0.0,0.0
1914,w,b,1.0,0.0
1915,b,b,0.0,1.0
1916,w,b,0.0,0.0
1917,b,b,1.0,0.0
1918,w,c,0.0,0.0
1919,b,c,0.0,0.0
1920,w,c,0.0,0.0
1921,b,c,0.0,0.0
1922,w,c,0.0,0.0
1923,b,c,0.0,0.0
1924,w,c,0.0,0.0
1925,b,c,0.0,0.0
1926,b,c,0.0,0.0
1927,w,c,0.0,0.0
1928,b,c,0.0,0.0
1929,w,c,0.0,0.0
1930,w,c,0.0,0.0
1931,w,c,0.0,0.0
1932,b,c,0.0,0.0
1933,b,c,0.0,0.0
1934,b,c,0.0,1.0
1935,w,c,0.0,1.0
1936,w,c,0.0,0.0
1937,b,c,0.0,1.0
1938,w,c,0.0,0.0
1939,b,c,0.0,0.0
1940,w,c,0.0,0.0
1941,b,c,0.0,0.0
1942,w,c,0.0,0.0
1943,b,c,0.0,0.0
1944,w,c,0.0,0.0
1945,b,c,0.0,0.0
1946,w,c,0.0,0.0
1947,b,c,0.0,0.0
1948,w,c,0.0,0.0
1949,b,c,0.0,0.0
1950,w,c,0.0,1.0
1951,b,c,0.0,1.0
1952,w,c,0.0,0.0
1953,b,c,0.0,0.0
1954,b,c,0.0,0.0
1955,w,c,0.0,0.0
1956,w,c,1.0,0.0
1957,w,c,1.0,0.0
1958,b,c,1.0,0.0
1959,b,c,1.0,0.0
1960,b,c,0.0,1.0
1961,w,c,0.0,0.0
1962,w,c,0.0,0.0
1963,b,c,0.0,0.0
1964,w,c,0.0,0.0
1965,b,c,0.0,0.0
1966,b,c,0.0,0.0
1967,w,c,0.0,0.0
1968,b,c,0.0,0.0
1969,b,c,0.0,1.0
1970,w,c,0.0,0.0
1971,w,c,0.0,0.0
1972,w,c,0.0,0.0
1973,b,c,0.0,0.0
1974,w,c,0.0,0.0
1975,b,c,0.0,0.0
1976,w,c,0.0,0.0
1977,b,c,0.0,1.0
1978,w,c,0.0,0.0
1979,b,c,0.0,0.0
1980,b,c,0.0,0.0
1981,w,c,0.0,0.0
1982,b,c,0.0,0.0
1983,w,c,0.0,0.0
1984,b,b,1.0,0.0
1985,w,b,1.0,1.0
1986,w,b,0.0,0.0
1987,w,b,0.0,0.0
1988,w,b,0.0,0.0
1989,w,b,0.0,0.0
1990,b,b,1.0,0.0
1991,w,b,1.0,0.0
1992,b,b,1.0,0.0
1993,w,b,1.0,0.0
1994,b,b,0.0,0.0
1995,b,b,0.0,0.0
1996,b,b,0.0,0.0
1997,b,b,0.0,0.0
1998,w,b,0.0,0.0
1999,w,b,1.0,0.0
2000,b,b,0.0,0.0
2001,w,b,0.0,0.0
2002,b,b,1.0,0.0
2003,b,b,0.0,0.0
2004,w,b,0.0,0.0
2005,b,b,0.0,0.0
2006,w,b,0.0,0.0
2007,b,b,0.0,0.0
2008,w,b,0.0,1.0
2009,b,b,0.0,1.0
2010,b,b,0.0,1.0
2011,w,b,0.0,0.0
2012,b,b,0.0,0.0
2013,w,b,0.0,1.0
2014,b,b,0.0,0.0
2015,w,b,0.0,0.0
2016,w,b,0.0,0.0
2017,b,b,0.0,0.0
2018,w,b,0.0,0.0
2019,b,b,0.0,0.0
2020,w,c,0.0,0.0
2021,b,c,0.0,0.0
2022,w,c,0.0,0.0
2023,b,c,0.0,0.0
2024,b,c,0.0,0.0
2025,w,c,0.0,0.0
2026,w,c,0.0,1.0
2027,b,c,0.0,0.0
2028,b,c,0.0,0.0
2029,w,c,0.0,0.0
2030,w,c,0.0,0.0
2031,b,c,0.0,0.0
2032,b,c,0.0,0.0
2033,b,c,0.0,0.0
2034,w,c,0.0,0.0
2035,w,c,0.0,0.0
2036,w,c,0.0,0.0
2037,b,c,0.0,0.0
2038,w,c,0.0,0.0
2039,b,c,0.0,0.0
2040,w,c,0.0,0.0
2041,w,c,0.0,0.0
2042,b,c,0.0,0.0
2043,b,c,0.0,0.0
2044,w,c,0.0,0.0
2045,b,c,0.0,0.0
2046,w,c,0.0,0.0
2047,b,c,0.0,0.0
2048,w,c,0.0,0.0
2049,b,c,0.0,0.0
2050,w,c,0.0,0.0
2051,b,c,0.0,0.0
2052,w,c,1.0,0.0
2053,b,c,1.0,0.0
2054,w,c,1.0,0.0
2055,b,c,1.0,0.0
2056,w,c,0.0,0.0
2057,b,c,0.0,0.0
2058,b,c,0.0,0.0
2059,w,c,0.0,0.0
2060,b,b,0.0,0.0
2061,w,b,0.0,0.0
2062,w,b,0.0,0.0
2063,b,b,1.0,0.0
2064,w,b,1.0,0.0
2065,w,b,0.0,0.0
2066,w,b,0.0,0.0
2067,b,b,0.0,0.0
2068,w,b,0.0,0.0
2069,b,b,1.0,0.0
2070,w,b,1.0,0.0
2071,w,b,0.0,0.0
2072,b,b,1.0,0.0
2073,w,b,1.0,0.0
2074,b,b,0.0,0.0
2075,b,b,0.0,0.0
2076,b,b,0.0,0.0
2077,w,b,0.0,0.0
2078,w,b,0.0,0.0
2079,w,b,1.0,0.0
2080,b,b,0.0,0.0
2081,b,b,0.0,0.0
2082,b,b,0.0,0.0
2083,b,b,1.0,0.0
2084,w,b,0.0,0.0
2085,w,b,0.0,0.0
2086,b,b,0.0,0.0
2087,b,b,0.0,0.0
2088,w,b,0.0,0.0
2089,w,b,0.0,0.0
2090,b,b,0.0,0.0
2091,b,b,0.0,0.0
2092,w,b,1.0,1.0
2093,b,b,1.0,1.0
2094,w,b,1.0,0.0
2095,b,b,1.0,0.0
2096,w,b,1.0,1.0
2097,w,b,1.0,1.0
2098,b,b,1.0,1.0
2099,b,b,1.0,1.0
2100,b,b,1.0,0.0
2101,w,b,1.0,0.0
2102,b,b,1.0,0.0
2103,w,b,1.0,0.0
2104,b,b,0.0,0.0
2105,w,b,0.0,0.0
2106,w,b,0.0,1.0
2107,b,b,0.0,0.0
2108,w,b,0.0,1.0
2109,b,b,0.0,0.0
2110,w,b,0.0,1.0
2111,b,b,0.0,0.0
2112,w,c,0.0,0.0
2113,b,c,0.0,0.0
2114,w,c,0.0,0.0
2115,b,c,0.0,0.0
2116,b,c,0.0,0.0
2117,w,c,0.0,0.0
2118,w,c,0.0,0.0
2119,b,c,0.0,0.0
2120,b,c,0.0,0.0
2121,w,c,0.0,0.0
2122,w,c,0.0,0.0
2123,b,c,0.0,0.0
2124,b,c,0.0,0.0
2125,w,c,0.0,0.0
2126,w,c,0.0,0.0
2127,b,c,0.0,0.0
2128,b,c,1.0,0.0
2129,w,c,1.0,0.0
2130,w,c,1.0,0.0
2131,b,c,1.0,0.0
2132,w,c,0.0,0.0
2133,w,c,0.0,0.0
2134,b,c,0.0,0.0
2135,b,c,0.0,0.0
2136,b,c,0.0,0.0
2137,w,c,0.0,0.0
2138,w,c,0.0,0.0
2139,b,c,0.0,0.0
2140,w,c,0.0,0.0
2141,w,c,0.0,0.0
2142,b,c,0.0,0.0
2143,b,c,0.0,0.0
2144,w,c,0.0,0.0
2145,w,c,0.0,0.0
2146,b,c,0.0,0.0
2147,b,c,0.0,0.0
2148,w,c,1.0,0.0
2149,w,c,1.0,0.0
2150,b,c,1.0,0.0
2151,b,c,1.0,0.0
2152,w,b,0.0,0.0
2153,w,b,1.0,0.0
2154,w,b,1.0,0.0
2155,w,b,1.0,0.0
2156,b,b,0.0,0.0
2157,w,b,1.0,0.0
2158,w,b,0.0,0.0
2159,w,b,1.0,0.0
2160,w,b,0.0,0.0
2161,b,b,0.0,0.0
2162,b,b,1.0,0.0
2163,b,b,0.0,0.0
2164,b,b,0.0,1.0
2165,b,b,0.0,0.0
2166,b,b,1.0,0.0
2167,w,b,0.0,0.0
2168,b,b,0.0,0.0
2169,b,b,0.0,0.0
2170,b,b,1.0,0.0
2171,b,b,1.0,0.0
2172,b,b,0.0,0.0
2173,b,b,0.0,0.0
2174,b,b,1.0,0.0
2175,w,b,0.0,0.0
2176,w,b,0.0,0.0
2177,w,b,0.0,0.0
2178,w,b,0.0,0.0
2179,w,b,1.0,0.0
2180,w,b,1.0,0.0
2181,w,b,0.0,0.0
2182,w,b,0.0,0.0
2183,b,b,1.0,0.0
2184,b,b,1.0,0.0
2185,b,b,0.0,0.0
2186,b,b,1.0,0.0
2187,b,b,0.0,0.0
2188,w,b,0.0,0.0
2189,w,b,0.0,0.0
2190,w,b,1.0,0.0
2191,b,b,0.0,0.0
2192,b,b,1.0,0.0
2193,w,b,1.0,1.0
2194,w,b,1.0,1.0
2195,b,b,1.0,0.0
2196,w,b,0.0,0.0
2197,b,b,0.0,0.0
2198,w,b,0.0,0.0
2199,b,b,0.0,0.0
2200,w,b,0.0,0.0
2201,b,b,0.0,1.0
2202,b,b,0.0,0.0
2203,w,b,0.0,1.0
2204,w,b,0.0,1.0
2205,b,b,0.0,0.0
2206,b,b,0.0,0.0
2207,w,b,0.0,1.0
2208,w,b,0.0,0.0
2209,b,b,0.0,0.0
2210,b,b,0.0,1.0
2211,w,b,0.0,0.0
2212,w,b,0.0,0.0
2213,w,b,0.0,0.0
2214,b,b,0.0,0.0
2215,b,b,0.0,0.0
2216,w,b,0.0,0.0
2217,w,b,0.0,0.0
2218,b,b,0.0,0.0
2219,b,b,0.0,0.0
2220,b,b,0.0,0.0
2221,w,b,0.0,1.0
2222,b,b,0.0,1.0
2223,w,b,0.0,0.0
2224,b,b,0.0,0.0
2225,w,b,0.0,0.0
2226,b,b,0.0,0.0
2227,w,b,0.0,1.0
2228,w,b,0.0,1.0
2229,b,b,0.0,0.0
2230,b,b,0.0,0.0
2231,w,b,0.0,0.0
2232,w,b,0.0,0.0
2233,w,b,0.0,1.0
2234,b,b,0.0,0.0
2235,b,b,0.0,0.0
2236,w,c,0.0,0.0
2237,w,c,0.0,0.0
2238,b,c,0.0,0.0
2239,b,c,0.0,0.0
2240,b,c,0.0,0.0
2241,w,c,0.0,0.0
2242,w,c,0.0,0.0
2243,b,c,0.0,0.0
2244,b,c,0.0,0.0
2245,w,c,0.0,0.0
2246,b,c,0.0,0.0
2247,w,c,0.0,0.0
2248,w,c,0.0,0.0
2249,w,c,0.0,0.0
2250,b,c,0.0,0.0
2251,b,c,0.0,0.0
2252,w,c,0.0,0.0
2253,w,c,0.0,0.0
2254,b,c,0.0,0.0
2255,b,c,0.0,1.0
2256,b,c,0.0,0.0
2257,w,c,0.0,0.0
2258,b,c,0.0,0.0
2259,w,c,0.0,0.0
2260,b,c,0.0,0.0
2261,w,c,0.0,0.0
2262,w,c,0.0,0.0
2263,b,c,0.0,0.0
2264,w,c,0.0,0.0
2265,b,c,0.0,0.0
2266,b,c,0.0,0.0
2267,w,c,0.0,0.0
2268,b,b,0.0,0.0
2269,w,b,0.0,0.0
2270,w,b,0.0,0.0
2271,w,b,0.0,0.0
2272,w,b,1.0,0.0
2273,w,b,0.0,0.0
2274,b,b,1.0,0.0
2275,b,b,0.0,0.0
2276,w,b,0.0,0.0
2277,w,b,0.0,0.0
2278,w,b,0.0,0.0
2279,w,b,1.0,0.0
2280,b,b,0.0,0.0
2281,w,b,0.0,0.0
2282,b,b,0.0,0.0
2283,b,b,1.0,0.0
2284,b,b,0.0,0.0
2285,w,b,0.0,0.0
2286,w,b,0.0,0.0
2287,b,b,0.0,0.0
2288,b,b,0.0,0.0
2289,b,b,0.0,0.0
2290,b,b,1.0,0.0
2291,b,b,0.0,0.0
2292,w,b,1.0,0.0
2293,w,b,1.0,0.0
2294,w,b,0.0,0.0
2295,w,b,0.0,0.0
2296,b,b,0.0,0.0
2297,b,b,0.0,0.0
2298,b,b,0.0,0.0
2299,b,b,1.0,0.0
2300,b,b,0.0,0.0
2301,w,b,0.0,1.0
2302,w,b,0.0,1.0
2303,b,b,0.0,1.0
2304,b,b,0.0,0.0
2305,w,b,0.0,0.0
2306,b,b,0.0,0.0
2307,w,b,0.0,0.0
2308,w,b,0.0,0.0
2309,w,b,0.0,0.0
2310,b,b,0.0,0.0
2311,b,b,0.0,0.0
2312,b,b,0.0,0.0
2313,w,b,0.0,0.0
2314,w,b,0.0,0.0
2315,b,b,0.0,0.0
2316,w,b,0.0,1.0
2317,b,b,0.0,1.0
2318,w,b,0.0,1.0
2319,b,b,0.0,1.0
2320,b,b,1.0,0.0
2321,w,b,1.0,0.0
2322,b,b,1.0,0.0
2323,w,b,1.0,0.0
2324,w,b,0.0,1.0
2325,w,b,0.0,1.0
2326,b,b,0.0,1.0
2327,b,b,0.0,0.0
2328,b,c,0.0,0.0
2329,w,c,0.0,0.0
2330,b,c,0.0,0.0
2331,w,c,0.0,0.0
2332,w,c,0.0,0.0
2333,b,c,0.0,0.0
2334,w,c,0.0,0.0
2335,b,c,0.0,0.0
2336,b,c,0.0,0.0
2337,w,c,0.0,0.0
2338,b,c,0.0,0.0
2339,w,c,0.0,0.0
2340,w,b,1.0,0.0
2341,w,b,1.0,0.0
2342,w,b,1.0,0.0
2343,w,b,1.0,0.0
2344,w,b,0.0,0.0
2345,w,b,1.0,0.0
2346,w,b,0.0,0.0
2347,b,b,1.0,0.0
2348,b,b,1.0,0.0
2349,b,b,0.0,0.0
2350,w,b,0.0,0.0
2351,b,b,1.0,0.0
2352,b,b,1.0,0.0
2353,b,b,0.0,0.0
2354,b,b,1.0,0.0
2355,b,b,1.0,0.0
2356,b,b,0.0,0.0
2357,b,b,0.0,0.0
2358,w,b,0.0,0.0
2359,w,b,0.0,0.0
2360,b,b,1.0,0.0
2361,b,b,0.0,0.0
2362,w,b,1.0,0.0
2363,w,b,0.0,0.0
2364,w,b,1.0,0.0
2365,b,b,0.0,0.0
2366,b,b,1.0,0.0
2367,w,b,1.0,0.0
2368,b,b,1.0,0.0
2369,w,b,1.0,0.0
2370,w,b,1.0,0.0
2371,b,b,1.0,0.0
2372,b,b,1.0,0.0
2373,w,b,1.0,0.0
2374,w,b,1.0,0.0
2375,b,b,1.0,1.0
2376,w,b,0.0,0.0
2377,w,b,0.0,0.0
2378,b,b,0.0,1.0
2379,b,b,0.0,1.0
2380,w,b,1.0,1.0
2381,b,b,1.0,1.0
2382,b,b,1.0,1.0
2383,w,b,1.0,1.0
2384,b,b,0.0,0.0
2385,b,b,0.0,0.0
2386,w,b,0.0,0.0
2387,w,b,0.0,0.0
2388,w,b,0.0,0.0
2389,b,b,0.0,0.0
2390,w,b,0.0,0.0
2391,b,b,0.0,0.0
2392,w,b,0.0,1.0
2393,b,b,0.0,0.0
2394,b,b,0.0,0.0
2395,w,b,0.0,1.0
2396,w,b,0.0,0.0
2397,b,b,0.0,0.0
2398,w,b,0.0,0.0
2399,b,b,0.0,0.0
2400,b,b,0.0,0.0
2401,b,b,0.0,0.0
2402,w,b,0.0,0.0
2403,w,b,0.0,0.0
2404,b,b,0.0,0.0
2405,w,b,0.0,0.0
2406,b,b,0.0,0.0
2407,w,b,0.0,0.0
2408,b,c,0.0,0.0
2409,w,c,0.0,0.0
2410,b,c,0.0,0.0
2411,w,c,0.0,0.0
2412,b,c,0.0,0.0
2413,w,c,0.0,0.0
2414,b,c,0.0,0.0
2415,w,c,0.0,0.0
2416,b,c,0.0,0.0
2417,w,c,0.0,0.0
2418,w,c,0.0,0.0
2419,b,c,0.0,0.0
2420,b,c,0.0,0.0
2421,w,c,0.0,0.0
2422,w,c,0.0,0.0
2423,w,c,0.0,0.0
2424,b,c,0.0,0.0
2425,b,c,0.0,0.0
2426,w,c,0.0,0.0
2427,b,c,0.0,0.0
2428,w,c,0.0,0.0
2429,b,c,0.0,0.0
2430,b,b,0.0,0.0
2431,w,b,0.0,0.0
2432,w,b,0.0,0.0
2433,w,b,0.0,0.0
2434,w,b,0.0,0.0
2435,w,b,0.0,0.0
2436,w,b,0.0,0.0
2437,w,b,0.0,0.0
2438,b,b,0.0,0.0
2439,b,b,0.0,0.0
2440,w,b,0.0,0.0
2441,w,b,0.0,0.0
2442,b,b,0.0,0.0
2443,b,b,0.0,0.0
2444,w,b,0.0,0.0
2445,b,b,0.0,0.0
2446,w,b,1.0,0.0
2447,b,b,0.0,0.0
2448,b,b,0.0,0.0
2449,b,b,0.0,0.0
2450,w,b,1.0,0.0
2451,b,b,0.0,0.0
2452,b,b,1.0,0.0
2453,b,b,0.0,0.0
2454,b,b,1.0,0.0
2455,b,b,0.0,0.0
2456,w,b,0.0,0.0
2457,w,b,0.0,0.0
2458,w,b,0.0,0.0
2459,w,b,0.0,0.0
2460,b,b,0.0,0.0
2461,b,b,0.0,0.0
2462,b,b,0.0,0.0
2463,b,b,0.0,0.0
