,race,city,eoe,call
2464,w,b,0.0,0.0
2465,w,b,0.0,0.0
2466,b,b,0.0,0.0
2467,w,b,0.0,1.0
2468,w,b,0.0,1.0
2469,b,b,0.0,1.0
2470,w,b,0.0,0.0
2471,b,b,0.0,0.0
2472,b,b,0.0,0.0
2473,w,b,0.0,0.0
2474,b,b,0.0,0.0
2475,w,b,0.0,1.0
2476,w,b,0.0,1.0
2477,b,b,0.0,0.0
2478,w,b,1.0,0.0
2479,b,b,1.0,0.0
2480,w,b,1.0,0.0
2481,b,b,1.0,0.0
2482,w,b,0.0,0.0
2483,w,b,0.0,0.0
2484,b,b,0.0,0.0
2485,b,b,0.0,0.0
2486,w,b,0.0,0.0
2487,w,b,0.0,0.0
2488,b,b,0.0,0.0
2489,b,b,0.0,0.0
2490,w,b,0.0,1.0
2491,b,b,0.0,1.0
2492,w,b,0.0,0.0
2493,b,b,0.0,0.0
2494,b,c,0.0,0.0
2495,w,c,0.0,0.0
2496,b,c,0.0,0.0
2497,w,c,0.0,0.0
2498,w,c,0.0,0.0
2499,w,c,0.0,0.0
2500,b,c,0.0,0.0
2501,b,c,0.0,0.0
2502,w,c,0.0,0.0
2503,w,c,0.0,0.0
2504,b,c,0.0,0.0
2505,b,c,0.0,0.0
2506,w,c,0.0,0.0
2507,b,c,0.0,0.0
2508,w,c,0.0,0.0
2509,b,c,0.0,0.0
2510,b,b,0.0,0.0
2511,b,b,0.0,0.0
2512,w,b,0.0,0.0
2513,w,b,0.0,0.0
2514,w,b,0.0,0.0
2515,w,b,1.0,1.0
2516,w,b,0.0,0.0
2517,w,b,0.0,0.0
2518,w,b,0.0,0.0
2519,w,b,1.0,1.0
2520,w,b,0.0,0.0
2521,w,b,0.0,0.0
2522,b,b,0.0,0.0
2523,b,b,0.0,0.0
2524,b,b,0.0,0.0
2525,b,b,0.0,0.0
2526,b,b,0.0,0.0
2527,b,b,0.0,0.0
2528,w,b,0.0,0.0
2529,w,b,0.0,0.0
2530,b,b,1.0,1.0
2531,b,b,0.0,0.0
2532,b,b,1.0,0.0
2533,b,b,0.0,0.0
2534,w,b,0.0,0.0
2535,b,b,0.0,0.0
2536,w,b,0.0,0.0
2537,b,b,0.0,0.0
2538,b,b,0.0,0.0
2539,w,b,0.0,1.0
2540,w,b,0.0,1.0
2541,b,b,0.0,1.0
2542,w,b,0.0,0.0
2543,w,b,0.0,0.0
2544,b,b,0.0,0.0
2545,b,b,0.0,0.0
2546,w,b,0.0,0.0
2547,b,b,0.0,0.0
2548,w,b,0.0,0.0
2549,b,b,0.0,1.0
2550,w,b,0.0,0.0
2551,b,b,0.0,0.0
2552,w,b,0.0,0.0
2553,b,b,0.0,0.0
2554,w,c,0.0,0.0
2555,b,c,0.0,0.0
2556,w,c,0.0,1.0
2557,b,c,0.0,0.0
2558,w,c,1.0,0.0
2559,b,c,1.0,0.0
2560,b,c,0.0,0.0
2561,w,c,0.0,0.0
2562,b,c,0.0,1.0
2563,w,c,0.0,0.0
2564,b,c,0.0,0.0
2565,w,c,0.0,0.0
2566,b,c,0.0,0.0
2567,w,c,0.0,0.0
2568,w,b,0.0,0.0
2569,w,b,0.0,0.0
2570,w,b,0.0,0.0
2571,b,b,0.0,0.0
2572,w,b,0.0,0.0
2573,w,b,0.0,0.0
2574,b,b,0.0,0.0
2575,w,b,0.0,0.0
2576,b,b,0.0,0.0
2577,w,b,0.0,0.0
2578,b,b,0.0,0.0
2579,b,b,0.0,0.0
2580,b,b,0.0,0.0
2581,b,b,0.0,0.0
2582,w,b,0.0,0.0
2583,b,b,0.0,0.0
2584,b,b,0.0,0.0
2585,b,b,0.0,0.0
2586,w,b,0.0,0.0
2587,w,b,0.0,0.0
2588,w,b,0.0,0.0
2589,w,b,0.0,0.0
2590,w,b,0.0,0.0
2591,b,b,0.0,0.0
2592,b,b,0.0,0.0
2593,b,b,0.0,0.0
2594,b,b,0.0,0.0
2595,w,b,0.0,0.0
2596,w,b,0.0,0.0
2597,w,b,0.0,0.0
2598,b,b,0.0,0.0
2599,b,b,0.0,0.0
2600,w,b,0.0,0.0
2601,w,b,0.0,0.0
2602,b,b,0.0,0.0
2603,b,b,0.0,0.0
2604,w,b,0.0,0.0
2605,b,b,0.0,0.0
2606,w,b,0.0,0.0
2607,b,b,0.0,0.0
2608,w,b,0.0,0.0
2609,w,b,0.0,0.0
2610,b,b,0.0,0.0
2611,b,b,0.0,0.0
2612,w,b,1.0,1.0
2613,b,b,1.0,1.0
2614,b,b,1.0,1.0
2615,w,b,1.0,1.0
2616,w,b,0.0,0.0
2617,w,b,0.0,0.0
2618,b,b,0.0,0.0
2619,b,b,0.0,0.0
2620,w,b,0.0,1.0
2621,b,b,0.0,1.0
2622,b,b,0.0,0.0
2623,w,b,0.0,0.0
2624,w,b,0.0,0.0
2625,w,b,0.0,0.0
2626,b,b,0.0,1.0
2627,b,b,0.0,1.0
2628,w,c,1.0,0.0
2629,b,c,1.0,0.0
2630,w,c,1.0,0.0
2631,w,c,1.0,0.0
2632,b,c,1.0,0.0
2633,b,c,1.0,0.0
2634,w,c,0.0,0.0
2635,w,c,0.0,0.0
2636,b,c,0.0,0.0
2637,b,c,0.0,0.0
2638,w,c,0.0,0.0
2639,b,c,0.0,0.0
2640,b,c,0.0,0.0
2641,w,c,0.0,0.0
2642,b,b,0.0,0.0
2643,w,b,0.0,0.0
2644,w,b,0.0,0.0
2645,b,b,0.0,0.0
2646,b,b,0.0,0.0
2647,b,b,0.0,0.0
2648,b,b,0.0,0.0
2649,w,b,0.0,0.0
2650,w,b,0.0,0.0
2651,b,b,0.0,0.0
2652,b,b,0.0,0.0
2653,w,b,0.0,0.0
2654,w,b,0.0,0.0
2655,w,b,0.0,0.0
2656,w,b,0.0,0.0
2657,b,b,0.0,0.0
2658,b,b,0.0,0.0
2659,w,b,0.0,0.0
2660,b,b,0.0,0.0
2661,w,b,0.0,0.0
2662,w,b,0.0,0.0
2663,b,b,0.0,0.0
2664,b,b,0.0,1.0
2665,w,b,0.0,0.0
2666,b,b,1.0,0.0
2667,w,b,1.0,0.0
2668,b,b,1.0,0.0
2669,w,b,1.0,1.0
2670,w,b,0.0,0.0
2671,b,b,0.0,0.0
2672,w,b,0.0,0.0
2673,b,b,0.0,0.0
2674,w,b,0.0,0.0
2675,b,b,0.0,0.0
2676,w,b,0.0,0.0
2677,b,b,0.0,0.0
2678,w,b,0.0,0.0
2679,b,b,0.0,0.0
2680,b,b,0.0,0.0
2681,w,b,0.0,1.0
2682,b,b,0.0,0.0
2683,w,b,0.0,0.0
2684,b,b,0.0,0.0
2685,w,b,0.0,0.0
2686,w,b,0.0,0.0
2687,w,b,0.0,0.0
2688,b,b,0.0,0.0
2689,b,b,0.0,0.0
2690,b,b,0.0,0.0
2691,w,b,0.0,0.0
2692,w,b,0.0,1.0
2693,b,b,0.0,1.0
2694,w,b,1.0,1.0
2695,b,b,1.0,1.0
2696,w,b,1.0,1.0
2697,b,b,1.0,1.0
2698,w,c,0.0,0.0
2699,b,c,0.0,0.0
2700,w,c,1.0,0.0
2701,b,c,1.0,0.0
2702,w,c,1.0,0.0
2703,b,c,1.0,0.0
2704,b,c,0.0,0.0
2705,b,c,0.0,0.0
2706,w,c,0.0,0.0
2707,w,c,0.0,0.0
2708,b,b,1.0,0.0
2709,w,b,0.0,0.0
2710,w,b,1.0,0.0
2711,w,b,0.0,0.0
2712,w,b,0.0,0.0
2713,b,b,1.0,0.0
2714,b,b,0.0,0.0
2715,b,b,0.0,0.0
2716,b,b,0.0,0.0
2717,w,b,0.0,0.0
2718,w,b,0.0,0.0
2719,w,b,0.0,0.0
2720,b,b,0.0,0.0
2721,b,b,1.0,0.0
2722,w,b,1.0,0.0
2723,b,b,0.0,0.0
2724,b,b,0.0,0.0
2725,b,b,1.0,0.0
2726,w,b,1.0,0.0
2727,w,b,0.0,0.0
2728,w,b,1.0,0.0
2729,b,b,0.0,0.0
2730,w,b,0.0,0.0
2731,b,b,0.0,0.0
2732,w,b,0.0,1.0
2733,w,b,0.0,0.0
2734,b,b,0.0,0.0
2735,b,b,0.0,0.0
2736,w,b,0.0,0.0
2737,w,b,0.0,1.0
2738,b,b,0.0,1.0
2739,b,b,0.0,0.0
2740,w,b,0.0,0.0
2741,w,b,0.0,0.0
2742,b,b,0.0,0.0
2743,b,b,0.0,0.0
2744,w,b,0.0,1.0
2745,b,b,0.0,0.0
2746,b,b,0.0,1.0
2747,w,b,0.0,0.0
2748,w,b,0.0,1.0
2749,b,b,0.0,0.0
2750,b,b,0.0,1.0
2751,w,b,0.0,0.0
2752,w,b,1.0,0.0
2753,b,b,1.0,0.0
2754,w,b,1.0,0.0
2755,b,b,1.0,0.0
2756,w,b,1.0,0.0
2757,b,b,1.0,0.0
2758,w,b,0.0,0.0
2759,w,b,0.0,0.0
2760,b,b,0.0,1.0
2761,b,b,0.0,0.0
2762,w,c,0.0,0.0
2763,b,c,0.0,0.0
2764,w,c,0.0,0.0
2765,b,c,0.0,0.0
2766,w,c,1.0,0.0
2767,b,c,1.0,0.0
2768,w,c,0.0,0.0
2769,b,c,1.0,0.0
2770,w,c,1.0,0.0
2771,b,c,0.0,0.0
2772,b,c,0.0,0.0
2773,w,c,0.0,0.0
2774,w,c,0.0,0.0
2775,b,c,0.0,0.0
2776,w,c,1.0,0.0
2777,w,c,1.0,0.0
2778,b,c,1.0,0.0
2779,b,c,1.0,0.0
2780,w,c,0.0,0.0
2781,b,c,0.0,0.0
2782,w,c,0.0,0.0
2783,b,c,0.0,0.0
2784,w,c,0.0,0.0
2785,b,c,1.0,0.0
2786,w,c,1.0,0.0
2787,w,c,0.0,0.0
2788,b,c,0.0,0.0
2789,w,c,1.0,0.0
2790,b,c,1.0,0.0
2791,b,c,0.0,0.0
2792,w,c,0.0,0.0
2793,b,c,0.0,0.0
2794,b,c,0.0,0.0
2795,w,c,0.0,0.0
2796,w,c,0.0,0.0
2797,w,c,0.0,0.0
2798,b,c,0.0,0.0
2799,b,c,0.0,0.0
2800,b,c,0.0,0.0
2801,w,c,0.0,0.0
2802,w,c,0.0,0.0
2803,b,c,0.0,0.0
2804,w,c,0.0,0.0
2805,b,c,0.0,0.0
2806,w,c,0.0,0.0
2807,b,c,0.0,0.0
2808,b,c,0.0,0.0
2809,w,c,0.0,0.0
2810,b,c,0.0,0.0
2811,w,c,0.0,0.0
2812,w,c,0.0,0.0
2813,w,c,0.0,0.0
2814,b,c,0.0,0.0
2815,b,c,0.0,0.0
2816,w,c,0.0,0.0
2817,w,c,0.0,0.0
2818,b,c,0.0,0.0
2819,b,c,1.0,0.0
2820,b,c,0.0,0.0
2821,w,c,1.0,0.0
2822,b,c,0.0,0.0
2823,w,c,0.0,0.0
2824,w,c,0.0,0.0
2825,b,c,0.0,0.0
2826,w,c,1.0,0.0
2827,b,c,1.0,0.0
2828,b,c,0.0,0.0
2829,w,c,0.0,0.0
2830,w,c,0.0,0.0
2831,w,c,0.0,0.0
2832,b,c,0.0,0.0
2833,w,c,0.0,0.0
2834,b,c,0.0,0.0
2835,b,c,0.0,0.0
2836,w,c,1.0,0.0
2837,b,c,1.0,0.0
2838,w,c,1.0,0.0
2839,b,c,1.0,0.0
2840,w,c,1.0,0.0
2841,b,c,1.0,0.0
2842,b,c,1.0,0.0
2843,w,c,1.0,0.0
2844,w,c,0.0,1.0
2845,w,c,0.0,1.0
2846,b,c,0.0,1.0
2847,b,c,0.0,0.0
2848,w,c,1.0,1.0
2849,b,c,1.0,0.0
2850,b,c,1.0,0.0
2851,b,c,1.0,0.0
2852,w,c,1.0,0.0
2853,w,c,1.0,0.0
2854,b,c,1.0,0.0
2855,w,c,1.0,0.0
2856,b,c,0.0,0.0
2857,w,c,0.0,0.0
2858,b,c,0.0,0.0
2859,b,c,1.0,0.0
2860,w,c,0.0,0.0
2861,w,c,1.0,0.0
2862,w,c,1.0,0.0
2863,b,c,1.0,0.0
2864,w,c,1.0,0.0
2865,b,c,1.0,0.0
2866,w,c,1.0,0.0
2867,b,c,1.0,0.0
2868,b,c,1.0,0.0
2869,w,c,1.0,0.0
2870,w,c,0.0,0.0
2871,b,c,0.0,0.0
2872,w,c,0.0,0.0
2873,b,c,0.0,0.0
2874,w,c,1.0,0.0
2875,b,c,1.0,0.0
2876,w,c,1.0,0.0
2877,b,c,1.0,0.0
2878,w,c,1.0,0.0
2879,b,c,1.0,0.0
2880,w,c,1.0,0.0
2881,b,c,1.0,0.0
2882,b,c,0.0,1.0
2883,w,c,0.0,1.0
2884,b,c,1.0,0.0
2885,w,c,1.0,0.0
2886,b,c,1.0,0.0
2887,w,c,1.0,0.0
2888,w,c,0.0,0.0
2889,w,c,1.0,0.0
2890,b,c,0.0,0.0
2891,b,c,1.0,0.0
2892,w,c,1.0,0.0
2893,w,c,0.0,1.0
2894,b,c,0.0,0.0
2895,b,c,1.0,1.0
2896,w,c,1.0,1.0
2897,b,c,1.0,0.0
2898,w,c,1.0,0.0
2899,b,c,0.0,0.0
2900,w,c,0.0,0.0
2901,b,c,1.0,0.0
2902,w,c,0.0,0.0
2903,w,c,0.0,1.0
2904,w,c,0.0,0.0
2905,b,c,0.0,1.0
2906,b,c,0.0,0.0
2907,b,c,0.0,0.0
2908,w,c,1.0,0.0
2909,w,c,1.0,0.0
2910,b,c,1.0,0.0
2911,b,c,1.0,0.0
2912,w,c,1.0,0.0
2913,b,c,1.0,0.0
2914,w,c,0.0,0.0
2915,b,c,0.0,0.0
2916,w,c,1.0,0.0
2917,b,c,1.0,0.0
2918,w,c,1.0,0.0
2919,b,c,1.0,0.0
2920,b,c,1.0,0.0
2921,w,c,1.0,0.0
2922,w,c,0.0,0.0
2923,b,c,0.0,0.0
2924,w,c,1.0,0.0
2925,b,c,1.0,0.0
2926,b,c,0.0,0.0
2927,w,c,0.0,0.0
2928,w,c,0.0,0.0
2929,b,c,0.0,0.0
2930,w,c,0.0,0.0
2931,b,c,0.0,0.0
2932,b,c,0.0,0.0
2933,w,c,0.0,0.0
2934,b,c,0.0,0.0
2935,b,c,0.0,0.0
2936,w,c,0.0,0.0
2937,w,c,0.0,0.0
2938,b,c,1.0,0.0
2939,w,c,0.0,0.0
2940,w,c,1.0,0.0
2941,w,c,1.0,0.0
2942,b,c,1.0,0.0
2943,b,c,0.0,0.0
2944,w,c,0.0,0.0
2945,b,c,0.0,0.0
2946,w,b,1.0,0.0
2947,w,b,0.0,0.0
2948,w,b,0.0,0.0
2949,w,b,0.0,1.0
2950,w,b,0.0,1.0
2951,w,b,0.0,0.0
2952,w,b,0.0,0.0
2953,w,b,0.0,0.0
2954,b,b,0.0,0.0
2955,b,b,1.0,0.0
2956,w,b,1.0,0.0
2957,w,b,1.0,0.0
2958,b,b,0.0,0.0
2959,w,b,1.0,0.0
2960,w,b,0.0,0.0
2961,b,b,1.0,0.0
2962,b,b,0.0,0.0
2963,b,b,1.0,0.0
2964,b,b,1.0,0.0
2965,w,b,0.0,0.0
2966,w,b,1.0,0.0
2967,w,b,0.0,0.0
2968,b,b,1.0,0.0
2969,b,b,0.0,0.0
2970,w,b,1.0,0.0
2971,b,b,0.0,1.0
2972,b,b,1.0,0.0
2973,b,b,1.0,0.0
2974,b,b,0.0,0.0
2975,b,b,0.0,0.0
2976,b,b,0.0,0.0
2977,w,b,1.0,0.0
2978,w,b,1.0,0.0
2979,b,b,0.0,0.0
2980,b,b,0.0,0.0
2981,b,b,1.0,0.0
2982,b,c,1.0,0.0
2983,w,c,1.0,0.0
2984,b,c,1.0,0.0
2985,w,c,1.0,0.0
2986,w,c,0.0,0.0
2987,w,c,0.0,0.0
2988,b,c,0.0,0.0
2989,b,c,0.0,0.0
2990,w,c,0.0,0.0
2991,b,c,0.0,0.0
2992,b,c,0.0,0.0
2993,w,c,0.0,0.0
2994,w,b,0.0,0.0
2995,w,b,0.0,0.0
2996,w,b,0.0,0.0
2997,w,b,0.0,0.0
2998,b,b,0.0,0.0
2999,b,b,1.0,0.0
3000,w,b,0.0,0.0
3001,w,b,0.0,0.0
3002,b,b,0.0,0.0
3003,b,b,0.0,0.0
3004,b,b,0.0,0.0
3005,b,b,0.0,0.0
3006,b,b,0.0,0.0
3007,b,b,0.0,0.0
3008,b,b,0.0,1.0
3009,w,b,0.0,0.0
3010,w,b,1.0,0.0
3011,w,b,0.0,0.0
3012,w,b,0.0,0.0
3013,b,b,0.0,0.0
3014,w,b,0.0,0.0
3015,w,b,1.0,0.0
3016,b,b,0.0,0.0
3017,b,b,1.0,0.0
3018,w,b,0.0,0.0
3019,w,b,0.0,1.0
3020,b,b,0.0,1.0
3021,b,b,0.0,0.0
3022,w,b,0.0,0.0
3023,b,b,0.0,0.0
3024,w,b,0.0,0.0
3025,b,b,0.0,0.0
3026,w,b,0.0,0.0
3027,w,b,0.0,0.0
3028,b,b,0.0,0.0
3029,b,b,0.0,0.0
3030,w,b,0.0,0.0
3031,w,b,0.0,0.0
3032,b,b,0.0,0.0
3033,b,b,0.0,0.0
3034,w,b,0.0,0.0
3035,b,b,0.0,0.0
3036,b,b,0.0,0.0
3037,w,b,0.0,0.0
3038,w,b,1.0,0.0
3039,w,b,1.0,0.0
3040,b,b,1.0,0.0
3041,b,b,1.0,0.0
3042,b,c,0.0,1.0
3043,w,c,0.0,0.0
3044,w,c,0.0,0.0
3045,b,c,0.0,0.0
3046,w,c,0.0,0.0
3047,b,c,0.0,0.0
3048,w,c,0.0,0.0
3049,b,c,0.0,0.0
3050,b,b,1.0,0.0
3051,w,b,1.0,0.0
3052,w,b,0.0,0.0
3053,w,b,1.0,0.0
3054,w,b,1.0,0.0
3055,b,b,0.0,0.0
3056,w,b,1.0,0.0
3057,b,b,1.0,0.0
3058,b,b,1.0,0.0
3059,b,b,1.0,0.0
3060,w,b,0.0,0.0
3061,b,b,0.0,0.0
3062,w,b,0.0,0.0
3063,b,b,0.0,0.0
3064,b,b,0.0,0.0
3065,w,b,0.0,0.0
3066,w,b,0.0,0.0
3067,w,b,0.0,0.0
3068,b,b,0.0,0.0
3069,b,b,0.0,0.0
3070,w,b,0.0,0.0
3071,w,b,0.0,0.0
3072,b,b,0.0,0.0
3073,b,b,0.0,0.0
3074,w,b,0.0,0.0
3075,w,b,0.0,0.0
3076,b,b,0.0,0.0
3077,b,b,0.0,0.0
3078,w,b,0.0,0.0
3079,b,b,0.0,0.0
3080,w,b,0.0,0.0
3081,b,b,0.0,0.0
3082,w,b,0.0,0.0
3083,w,b,0.0,0.0
3084,b,b,0.0,0.0
3085,b,b,0.0,0.0
3086,b,b,0.0,0.0
3087,b,b,0.0,0.0
3088,w,b,0.0,0.0
3089,w,b,0.0,0.0
3090,w,b,0.0,0.0
3091,b,b,0.0,0.0
3092,w,b,0.0,0.0
3093,b,b,0.0,0.0
3094,w,b,0.0,0.0
3095,b,b,0.0,1.0
3096,w,b,0.0,0.0
3097,b,b,0.0,0.0
3098,w,c,1.0,0.0
3099,w,c,1.0,0.0
3100,b,c,1.0,0.0
3101,b,c,1.0,0.0
3102,b,b,1.0,0.0
3103,w,b,0.0,0.0
3104,w,b,0.0,0.0
3105,w,b,0.0,0.0
3106,w,b,1.0,0.0
3107,w,b,0.0,0.0
3108,w,b,0.0,0.0
3109,b,b,0.0,0.0
3110,b,b,0.0,0.0
3111,w,b,0.0,0.0
3112,b,b,0.0,0.0
3113,b,b,0.0,0.0
3114,b,b,0.0,0.0
3115,w,b,0.0,0.0
3116,w,b,1.0,0.0
3117,b,b,1.0,0.0
3118,b,b,0.0,0.0
3119,w,b,0.0,0.0
3120,b,b,0.0,0.0
3121,b,b,0.0,0.0
3122,w,b,1.0,0.0
3123,b,b,1.0,0.0
3124,w,b,1.0,0.0
3125,b,b,1.0,0.0
3126,w,c,0.0,0.0
3127,w,c,0.0,0.0
3128,b,c,0.0,0.0
3129,b,c,0.0,0.0
3130,w,b,0.0,0.0
3131,w,b,1.0,0.0
3132,w,b,1.0,0.0
3133,w,b,0.0,0.0
3134,b,b,0.0,0.0
3135,w,b,1.0,0.0
3136,w,b,0.0,0.0
3137,b,b,1.0,0.0
3138,b,b,0.0,0.0
3139,b,b,0.0,0.0
3140,b,b,0.0,0.0
3141,w,b,0.0,0.0
3142,w,b,0.0,0.0
3143,b,b,1.0,0.0
3144,b,b,0.0,0.0
3145,b,b,0.0,0.0
3146,w,b,0.0,0.0
3147,b,b,1.0,0.0
3148,w,b,1.0,0.0
3149,w,b,0.0,0.0
3150,w,b,0.0,0.0
3151,b,b,0.0,0.0
3152,b,b,1.0,0.0
3153,b,b,0.0,0.0
3154,b,c,0.0,0.0
3155,w,c,0.0,0.0
3156,w,c,0.0,1.0
3157,b,c,0.0,0.0
3158,b,b,0.0,0.0
3159,w,b,1.0,0.0
3160,b,b,0.0,0.0
3161,b,b,1.0,0.0
3162,w,b,1.0,0.0
3163,w,b,0.0,0.0
3164,b,b,1.0,0.0
3165,w,b,0.0,0.0
3166,b,b,1.0,0.0
3167,b,b,1.0,0.0
3168,b,b,1.0,1.0
3169,w,b,0.0,0.0
3170,w,b,0.0,0.0
3171,w,b,1.0,1.0
3172,w,b,1.0,1.0
3173,w,b,1.0,0.0
3174,b,b,1.0,0.0
3175,w,b,1.0,0.0
3176,b,b,0.0,0.0
3177,b,b,0.0,0.0
3178,b,b,0.0,1.0
3179,w,b,0.0,0.0
3180,w,b,0.0,0.0
3181,b,b,0.0,0.0
3182,w,c,0.0,0.0
3183,b,c,0.0,0.0
3184,w,c,0.0,0.0
3185,b,c,0.0,0.0
3186,w,b,0.0,0.0
3187,w,b,0.0,0.0
3188,w,b,0.0,0.0
3189,b,b,0.0,0.0
3190,b,b,0.0,0.0
3191,b,b,0.0,0.0
3192,b,b,0.0,0.0
3193,w,b,0.0,0.0
3194,b,b,0.0,0.0
3195,b,b,0.0,0.0
3196,w,b,0.0,0.0
3197,b,b,0.0,1.0
3198,w,b,0.0,0.0
3199,w,b,0.0,0.0
3200,w,b,0.0,0.0
3201,b,b,0.0,0.0
3202,b,b,0.0,0.0
3203,b,b,0.0,0.0
3204,w,b,0.0,0.0
3205,w,b,0.0,0.0
3206,b,b,0.0,0.0
3207,w,b,0.0,0.0
3208,w,b,0.0,0.0
3209,w,b,0.0,0.0
3210,w,b,0.0,0.0
3211,b,b,0.0,0.0
3212,b,b,0.0,0.0
3213,b,b,0.0,0.0
3214,w,b,0.0,0.0
3215,b,b,0.0,0.0
3216,b,b,0.0,0.0
3217,w,b,0.0,0.0
3218,w,b,0.0,0.0
3219,w,b,0.0,0.0
3220,b,b,0.0,0.0
3221,b,b,0.0,0.0
3222,w,b,1.0,0.0
3223,w,b,1.0,0.0
3224,w,b,0.0,0.0
3225,b,b,0.0,0.0
3226,w,b,1.0,0.0
3227,b,b,0.0,0.0
3228,w,b,1.0,0.0
3229,b,b,1.0,0.0
3230,b,b,1.0,0.0
3231,b,b,1.0,0.0
3232,w,b,0.0,0.0
3233,b,b,1.0,0.0
3234,w,b,0.0,0.0
3235,w,b,0.0,0.0
3236,b,b,0.0,0.0
3237,b,b,0.0,0.0
3238,b,b,0.0,0.0
3239,w,b,0.0,0.0
3240,w,b,0.0,0.0
3241,b,b,0.0,0.0
3242,w,b,1.0,0.0
3243,b,b,1.0,0.0
3244,b,b,1.0,0.0
3245,w,b,1.0,0.0
3246,b,b,0.0,0.0
3247,b,b,1.0,1.0
3248,w,b,1.0,1.0
3249,b,b,0.0,0.0
3250,b,b,0.0,0.0
3251,b,b,0.0,0.0
3252,w,b,0.0,0.0
3253,w,b,0.0,0.0
3254,w,b,0.0,0.0
3255,w,b,0.0,0.0
3256,w,b,1.0,1.0
3257,b,b,1.0,1.0
3258,b,b,0.0,0.0
3259,w,b,0.0,0.0
3260,w,b,0.0,1.0
3261,b,b,0.0,0.0
3262,w,c,1.0,0.0
3263,b,c,1.0,0.0
3264,b,c,0.0,0.0
3265,w,c,0.0,0.0
