,race,city,eoe,call
3266,w,c,1.0,0.0
3267,w,c,0.0,0.0
3268,b,c,1.0,0.0
3269,b,c,0.0,0.0
3270,b,c,0.0,0.0
3271,w,c,0.0,0.0
3272,w,c,0.0,0.0
3273,b,c,0.0,0.0
3274,w,c,0.0,1.0
3275,w,c,0.0,1.0
3276,b,c,0.0,1.0
3277,b,c,0.0,1.0
3278,w,c,1.0,0.0
3279,b,c,1.0,1.0
3280,w,c,0.0,0.0
3281,w,c,0.0,0.0
3282,w,c,0.0,0.0
3283,b,c,0.0,0.0
3284,b,c,0.0,0.0
3285,b,c,0.0,0.0
3286,w,c,0.0,0.0
3287,b,c,0.0,0.0
3288,w,c,0.0,0.0
3289,b,c,0.0,0.0
3290,w,c,0.0,0.0
3291,b,c,0.0,0.0
3292,w,c,0.0,0.0
3293,b,c,1.0,0.0
3294,b,c,0.0,0.0
3295,w,c,1.0,0.0
3296,w,c,0.0,0.0
3297,b,c,0.0,0.0
3298,w,c,1.0,0.0
3299,w,c,1.0,1.0
3300,b,c,1.0,1.0
3301,b,c,1.0,0.0
3302,w,c,0.0,0.0
3303,w,c,0.0,0.0
3304,b,c,0.0,0.0
3305,b,c,0.0,0.0
3306,w,c,1.0,0.0
3307,b,c,1.0,0.0
3308,b,c,1.0,0.0
3309,w,c,1.0,0.0
3310,w,c,1.0,1.0
3311,w,c,1.0,0.0
3312,b,c,1.0,0.0
3313,b,c,1.0,0.0
3314,b,c,1.0,0.0
3315,w,c,1.0,0.0
3316,w,c,0.0,0.0
3317,w,c,0.0,0.0
3318,b,c,0.0,0.0
3319,b,c,0.0,0.0
3320,b,c,0.0,0.0
3321,w,c,0.0,0.0
3322,w,c,0.0,0.0
3323,w,c,0.0,0.0
3324,b,c,0.0,0.0
3325,b,c,0.0,0.0
3326,b,c,0.0,0.0
3327,w,c,0.0,0.0
3328,b,c,0.0,0.0
3329,w,c,0.0,0.0
3330,w,c,1.0,0.0
3331,b,c,1.0,0.0
3332,w,c,1.0,0.0
3333,b,c,1.0,0.0
3334,b,c,1.0,0.0
3335,w,c,1.0,0.0
3336,w,c,1.0,0.0
3337,b,c,1.0,0.0
3338,w,c,1.0,0.0
3339,b,c,1.0,0.0
3340,w,c,1.0,1.0
3341,b,c,1.0,1.0
3342,w,c,1.0,0.0
3343,w,c,0.0,0.0
3344,b,c,0.0,0.0
3345,b,c,1.0,0.0
3346,b,c,1.0,0.0
3347,b,c,0.0,0.0
3348,w,c,1.0,1.0
3349,w,c,0.0,0.0
3350,b,c,1.0,0.0
3351,w,c,1.0,0.0
3352,w,c,1.0,0.0
3353,w,c,0.0,0.0
3354,b,c,1.0,0.0
3355,b,c,0.0,0.0
3356,b,c,0.0,0.0
3357,w,c,0.0,0.0
3358,b,c,1.0,1.0
3359,b,c,0.0,1.0
3360,b,c,1.0,0.0
3361,w,c,0.0,0.0
3362,w,c,1.0,0.0
3363,b,c,0.0,0.0
3364,w,c,1.0,1.0
3365,w,c,0.0,0.0
3366,b,c,1.0,0.0
3367,w,c,1.0,0.0
3368,w,c,1.0,0.0
3369,b,c,1.0,0.0
3370,w,c,0.0,1.0
3371,b,c,0.0,0.0
3372,w,c,0.0,0.0
3373,w,c,0.0,0.0
3374,b,c,0.0,0.0
3375,b,c,0.0,0.0
3376,w,c,0.0,0.0
3377,b,c,0.0,0.0
3378,w,c,1.0,0.0
3379,b,c,1.0,0.0
3380,w,c,0.0,0.0
3381,w,c,0.0,1.0
3382,w,c,0.0,0.0
3383,b,c,0.0,1.0
3384,b,c,0.0,0.0
3385,b,c,0.0,1.0
3386,w,c,0.0,0.0
3387,b,c,1.0,0.0
3388,b,c,0.0,0.0
3389,w,c,1.0,0.0
3390,w,c,0.0,0.0
3391,b,c,0.0,0.0
3392,w,c,0.0,0.0
3393,b,c,0.0,0.0
3394,b,c,0.0,0.0
3395,b,c,0.0,1.0
3396,w,c,0.0,1.0
3397,w,c,0.0,0.0
3398,b,c,0.0,0.0
3399,w,c,0.0,0.0
3400,w,c,1.0,0.0
3401,b,c,0.0,0.0
3402,w,c,0.0,0.0
3403,b,c,1.0,0.0
3404,w,c,1.0,0.0
3405,w,c,0.0,0.0
3406,b,c,0.0,0.0
3407,b,c,1.0,0.0
3408,w,c,1.0,0.0
3409,b,c,1.0,0.0
3410,w,c,1.0,0.0
3411,b,c,0.0,0.0
3412,b,c,1.0,0.0
3413,w,c,0.0,0.0
3414,w,c,0.0,0.0
3415,b,c,0.0,0.0
3416,b,c,0.0,0.0
3417,w,c,0.0,0.0
3418,w,c,0.0,0.0
3419,b,c,0.0,0.0
3420,b,c,0.0,0.0
3421,w,c,0.0,0.0
3422,w,c,0.0,0.0
3423,b,c,0.0,0.0
3424,w,c,0.0,0.0
3425,b,c,0.0,0.0
3426,b,c,0.0,0.0
3427,w,c,0.0,0.0
3428,w,c,0.0,0.0
3429,b,c,0.0,0.0
3430,b,c,0.0,0.0
3431,w,c,0.0,0.0
3432,w,c,0.0,0.0
3433,b,c,0.0,0.0
3434,b,c,1.0,0.0
3435,w,c,1.0,0.0
3436,b,c,1.0,0.0
3437,b,c,0.0,0.0
3438,w,c,0.0,1.0
3439,w,c,1.0,0.0
3440,b,c,0.0,0.0
3441,w,c,0.0,0.0
3442,w,b,1.0,0.0
3443,w,b,1.0,0.0
3444,b,b,1.0,0.0
3445,b,b,0.0,0.0
3446,w,b,0.0,0.0
3447,w,b,1.0,0.0
3448,w,b,1.0,0.0
3449,w,b,1.0,0.0
3450,w,b,0.0,0.0
3451,b,b,1.0,0.0
3452,b,b,1.0,0.0
3453,b,b,0.0,0.0
3454,w,b,0.0,0.0
3455,w,b,1.0,0.0
3456,b,b,1.0,0.0
3457,b,b,1.0,0.0
3458,b,b,1.0,0.0
3459,w,b,1.0,0.0
3460,w,b,1.0,0.0
3461,w,b,0.0,0.0
3462,b,b,0.0,0.0
3463,b,b,0.0,0.0
3464,b,b,1.0,0.0
3465,b,b,1.0,0.0
3466,w,b,1.0,0.0
3467,w,b,0.0,0.0
3468,w,b,0.0,0.0
3469,b,b,0.0,0.0
3470,b,b,1.0,0.0
3471,b,b,1.0,0.0
3472,b,b,0.0,0.0
3473,w,b,1.0,0.0
3474,w,b,0.0,0.0
3475,b,b,1.0,0.0
3476,b,b,1.0,0.0
3477,w,b,1.0,0.0
3478,w,b,1.0,0.0
3479,b,b,0.0,0.0
3480,b,b,0.0,0.0
3481,w,b,0.0,0.0
3482,b,b,0.0,0.0
3483,w,b,0.0,0.0
3484,w,b,0.0,1.0
3485,b,b,1.0,0.0
3486,b,b,0.0,0.0
3487,b,b,1.0,0.0
3488,b,b,0.0,0.0
3489,b,b,0.0,0.0
3490,w,b,1.0,0.0
3491,w,b,0.0,1.0
3492,b,b,0.0,0.0
3493,b,b,1.0,0.0
3494,w,b,1.0,0.0
3495,w,b,1.0,0.0
3496,w,b,0.0,0.0
3497,w,b,0.0,0.0
3498,b,b,0.0,0.0
3499,w,b,0.0,0.0
3500,w,b,1.0,0.0
3501,b,b,1.0,0.0
3502,b,b,0.0,0.0
3503,b,b,0.0,0.0
3504,w,b,0.0,0.0
3505,w,b,0.0,0.0
3506,b,b,0.0,0.0
3507,w,b,0.0,0.0
3508,w,b,0.0,0.0
3509,w,b,0.0,0.0
3510,w,b,0.0,0.0
3511,w,b,0.0,0.0
3512,b,b,0.0,0.0
3513,b,b,0.0,0.0
3514,b,b,1.0,0.0
3515,b,b,0.0,0.0
3516,b,b,0.0,0.0
3517,w,b,0.0,0.0
3518,b,b,1.0,0.0
3519,b,b,0.0,0.0
3520,w,b,1.0,0.0
3521,w,b,1.0,0.0
3522,w,b,1.0,0.0
3523,b,b,1.0,0.0
3524,w,b,1.0,0.0
3525,b,b,1.0,0.0
3526,w,b,0.0,0.0
3527,b,b,0.0,0.0
3528,w,b,0.0,0.0
3529,b,b,0.0,0.0
3530,w,b,1.0,0.0
3531,w,b,0.0,0.0
3532,b,b,0.0,0.0
3533,w,b,0.0,0.0
3534,w,b,1.0,0.0
3535,b,b,0.0,0.0
3536,b,b,0.0,0.0
3537,w,b,0.0,0.0
3538,b,b,0.0,0.0
3539,b,b,1.0,0.0
3540,w,b,0.0,0.0
3541,b,b,1.0,0.0
3542,b,b,1.0,0.0
3543,w,b,0.0,0.0
3544,w,b,1.0,0.0
3545,w,b,0.0,0.0
3546,w,b,1.0,0.0
3547,w,b,0.0,0.0
3548,w,b,0.0,0.0
3549,b,b,0.0,0.0
3550,b,b,1.0,0.0
3551,b,b,0.0,0.0
3552,b,b,0.0,0.0
3553,w,b,1.0,0.0
3554,b,b,1.0,0.0
3555,w,b,1.0,0.0
3556,b,b,1.0,0.0
3557,b,b,0.0,0.0
3558,w,b,0.0,0.0
3559,w,b,0.0,0.0
3560,w,b,0.0,0.0
3561,b,b,0.0,0.0
3562,b,b,0.0,0.0
3563,w,b,0.0,0.0
3564,b,b,0.0,0.0
3565,b,b,0.0,0.0
3566,w,b,0.0,0.0
3567,w,b,0.0,0.0
3568,b,b,0.0,0.0
3569,w,b,0.0,0.0
3570,b,b,0.0,0.0
3571,w,b,0.0,0.0
3572,b,b,0.0,0.0
3573,w,b,0.0,0.0
3574,w,b,0.0,0.0
3575,b,b,0.0,0.0
3576,b,b,0.0,0.0
3577,b,b,0.0,0.0
3578,b,b,0.0,0.0
3579,w,b,0.0,1.0
3580,w,b,0.0,0.0
3581,b,b,0.0,0.0
3582,w,b,0.0,0.0
3583,w,b,0.0,0.0
3584,w,b,0.0,0.0
3585,b,b,0.0,0.0
3586,b,b,0.0,1.0
3587,b,b,0.0,0.0
3588,b,b,0.0,0.0
3589,b,b,0.0,0.0
3590,w,b,0.0,0.0
3591,w,b,0.0,1.0
3592,w,b,0.0,0.0
3593,b,b,0.0,0.0
3594,b,b,0.0,0.0
3595,b,b,0.0,0.0
3596,w,b,0.0,0.0
3597,w,b,0.0,0.0
3598,b,b,0.0,1.0
3599,w,b,0.0,1.0
3600,w,b,0.0,1.0
3601,b,b,0.0,0.0
3602,w,b,1.0,0.0
3603,b,b,1.0,0.0
3604,w,b,1.0,0.0
3605,w,b,0.0,0.0
3606,b,b,0.0,0.0
3607,b,b,0.0,0.0
3608,w,b,0.0,0.0
3609,b,b,1.0,0.0
3610,w,b,0.0,0.0
3611,b,b,0.0,0.0
3612,w,b,0.0,1.0
3613,b,b,0.0,0.0
3614,w,b,1.0,0.0
3615,w,b,1.0,0.0
3616,w,b,0.0,0.0
3617,b,b,0.0,0.0
3618,b,b,1.0,0.0
3619,w,b,0.0,0.0
3620,b,b,0.0,0.0
3621,b,b,1.0,0.0
3622,w,b,0.0,0.0
3623,b,b,0.0,0.0
3624,w,b,0.0,0.0
3625,b,b,0.0,1.0
3626,w,b,0.0,1.0
3627,b,b,0.0,0.0
3628,w,b,0.0,1.0
3629,b,b,0.0,1.0
3630,w,c,0.0,1.0
3631,b,c,0.0,1.0
3632,w,c,0.0,0.0
3633,w,c,0.0,1.0
3634,b,c,0.0,0.0
3635,b,c,1.0,0.0
3636,b,c,0.0,1.0
3637,b,c,1.0,0.0
3638,w,c,1.0,0.0
3639,w,c,1.0,0.0
3640,w,c,0.0,0.0
3641,w,c,0.0,0.0
3642,b,c,0.0,0.0
3643,b,c,0.0,0.0
3644,w,c,0.0,1.0
3645,b,c,0.0,1.0
3646,b,c,0.0,1.0
3647,w,c,0.0,0.0
3648,b,c,0.0,0.0
3649,w,c,0.0,0.0
3650,w,c,0.0,0.0
3651,b,c,0.0,0.0
3652,w,c,0.0,0.0
3653,b,c,0.0,0.0
3654,b,c,0.0,0.0
3655,w,c,0.0,0.0
3656,w,c,0.0,0.0
3657,b,c,0.0,0.0
3658,w,c,0.0,0.0
3659,b,c,0.0,0.0
3660,w,c,0.0,0.0
3661,b,c,0.0,0.0
3662,w,c,0.0,0.0
3663,w,c,0.0,0.0
3664,b,c,0.0,0.0
3665,b,c,0.0,0.0
3666,w,c,0.0,0.0
3667,w,c,0.0,0.0
3668,w,c,0.0,0.0
3669,b,c,0.0,0.0
3670,b,c,0.0,0.0
3671,w,c,0.0,0.0
3672,b,c,0.0,0.0
3673,b,c,0.0,0.0
3674,w,c,0.0,0.0
3675,b,c,0.0,0.0
3676,w,c,0.0,0.0
3677,b,c,0.0,0.0
3678,w,c,0.0,0.0
3679,b,c,0.0,0.0
3680,w,c,1.0,0.0
3681,b,c,1.0,0.0
3682,b,c,1.0,0.0
3683,w,c,1.0,0.0
3684,w,c,1.0,0.0
3685,b,c,1.0,0.0
3686,w,c,1.0,0.0
3687,b,c,1.0,0.0
3688,w,c,0.0,0.0
3689,b,c,0.0,0.0
3690,w,c,0.0,0.0
3691,b,c,0.0,1.0
3692,w,c,0.0,1.0
3693,b,c,0.0,1.0
3694,b,c,0.0,0.0
3695,w,c,0.0,1.0
3696,b,c,0.0,1.0
3697,w,c,0.0,0.0
3698,w,c,1.0,0.0
3699,b,c,1.0,0.0
3700,b,c,0.0,0.0
3701,w,c,0.0,1.0
3702,b,c,1.0,0.0
3703,w,c,1.0,0.0
3704,b,c,1.0,0.0
3705,w,c,1.0,0.0
3706,w,c,0.0,0.0
3707,b,c,0.0,0.0
3708,w,c,1.0,0.0
3709,b,c,1.0,0.0
3710,w,b,0.0,0.0
3711,b,b,0.0,0.0
3712,w,b,0.0,0.0
3713,b,b,0.0,0.0
3714,b,c,1.0,0.0
3715,w,c,0.0,1.0
3716,b,c,0.0,0.0
3717,w,c,1.0,0.0
3718,w,c,1.0,0.0
3719,b,c,1.0,0.0
3720,b,c,1.0,0.0
3721,w,c,1.0,0.0
3722,b,c,1.0,0.0
3723,w,c,1.0,0.0
3724,b,c,1.0,0.0
3725,b,c,1.0,0.0
3726,w,c,1.0,0.0
3727,w,c,1.0,0.0
3728,w,c,0.0,0.0
3729,b,c,0.0,0.0
3730,w,c,0.0,0.0
3731,w,c,0.0,0.0
3732,b,c,0.0,0.0
3733,b,c,0.0,0.0
3734,w,c,1.0,0.0
3735,b,c,1.0,0.0
3736,w,c,1.0,0.0
3737,b,c,1.0,0.0
3738,w,c,1.0,0.0
3739,b,c,1.0,0.0
3740,w,c,1.0,0.0
3741,b,c,1.0,0.0
3742,b,c,0.0,0.0
3743,w,c,0.0,0.0
3744,w,c,0.0,0.0
3745,b,c,0.0,0.0
3746,w,c,0.0,0.0
3747,b,c,0.0,0.0
3748,w,c,1.0,0.0
3749,w,c,0.0,0.0
3750,w,c,1.0,0.0
3751,b,c,1.0,0.0
3752,b,c,1.0,0.0
3753,b,c,0.0,0.0
3754,w,c,0.0,0.0
3755,w,c,1.0,0.0
3756,b,c,1.0,1.0
3757,b,c,1.0,0.0
3758,w,c,1.0,0.0
3759,b,c,0.0,0.0
3760,w,c,1.0,0.0
3761,b,c,1.0,0.0
3762,w,c,1.0,0.0
3763,b,c,1.0,0.0
3764,w,c,0.0,0.0
3765,w,c,0.0,0.0
3766,b,c,0.0,0.0
3767,w,c,0.0,0.0
3768,b,c,0.0,0.0
3769,b,c,0.0,0.0
3770,w,c,0.0,0.0
3771,b,c,0.0,0.0
3772,w,c,0.0,1.0
3773,b,c,0.0,0.0
3774,w,c,0.0,0.0
3775,b,c,0.0,0.0
3776,w,c,0.0,0.0
3777,b,c,0.0,0.0
3778,b,c,0.0,0.0
3779,w,c,0.0,0.0
3780,w,c,1.0,0.0
3781,b,c,1.0,0.0
3782,w,c,1.0,0.0
3783,w,c,0.0,0.0
3784,b,c,1.0,0.0
3785,b,c,0.0,0.0
3786,w,c,1.0,0.0
3787,b,c,1.0,0.0
3788,w,c,1.0,0.0
3789,b,c,1.0,0.0
3790,w,c,1.0,1.0
3791,w,c,0.0,0.0
3792,b,c,1.0,0.0
3793,w,c,0.0,0.0
3794,w,c,1.0,0.0
3795,b,c,0.0,0.0
3796,b,c,1.0,0.0
3797,b,c,0.0,0.0
3798,w,c,1.0,1.0
3799,b,c,1.0,0.0
3800,w,c,1.0,0.0
3801,w,c,0.0,0.0
3802,b,c,1.0,0.0
3803,b,c,0.0,0.0
3804,w,c,0.0,0.0
3805,b,c,0.0,0.0
3806,b,b,1.0,0.0
3807,b,b,1.0,1.0
3808,w,b,1.0,0.0
3809,w,b,1.0,0.0
3810,w,b,1.0,1.0
3811,w,b,1.0,0.0
3812,w,b,1.0,0.0
3813,w,b,0.0,0.0
3814,b,b,1.0,0.0
3815,b,b,0.0,0.0
3816,b,b,0.0,0.0
3817,b,b,1.0,0.0
3818,b,b,1.0,0.0
3819,w,b,0.0,0.0
3820,w,b,0.0,0.0
3821,b,b,0.0,0.0
3822,b,b,0.0,0.0
3823,b,b,1.0,0.0
3824,w,b,1.0,0.0
3825,b,b,1.0,0.0
3826,w,b,1.0,0.0
3827,w,b,0.0,0.0
3828,w,b,1.0,0.0
3829,b,b,0.0,0.0
3830,b,b,1.0,0.0
3831,w,b,0.0,0.0
3832,w,b,0.0,0.0
3833,b,b,0.0,0.0
3834,w,b,0.0,0.0
3835,w,b,1.0,0.0
3836,b,b,1.0,0.0
3837,w,b,1.0,0.0
3838,b,b,1.0,0.0
3839,w,b,1.0,0.0
3840,w,b,0.0,0.0
3841,b,b,1.0,0.0
3842,b,b,1.0,0.0
3843,b,b,0.0,0.0
3844,w,b,1.0,0.0
3845,b,b,0.0,0.0
3846,b,b,0.0,0.0
3847,w,b,0.0,0.0
3848,w,b,0.0,0.0
3849,b,b,0.0,0.0
3850,w,b,1.0,0.0
3851,w,b,1.0,0.0
3852,b,b,1.0,0.0
3853,b,b,1.0,0.0
3854,w,b,0.0,0.0
3855,b,b,0.0,0.0
3856,w,b,0.0,0.0
3857,b,b,0.0,0.0
3858,b,b,0.0,0.0
3859,w,b,0.0,0.0
3860,w,b,0.0,0.0
3861,b,b,0.0,0.0
3862,w,b,0.0,0.0
3863,b,b,0.0,0.0
3864,w,b,0.0,0.0
3865,b,b,0.0,0.0
3866,w,b,0.0,0.0
3867,w,b,0.0,0.0
3868,w,b,0.0,0.0
3869,w,b,0.0,0.0
3870,b,b,0.0,0.0
3871,b,b,0.0,0.0
3872,b,b,0.0,0.0
3873,b,b,0.0,0.0
3874,w,b,1.0,0.0
3875,b,b,1.0,0.0
3876,b,b,1.0,0.0
3877,w,b,1.0,0.0
3878,w,b,1.0,0.0
3879,b,b,0.0,0.0
3880,w,b,0.0,0.0
3881,w,b,0.0,0.0
3882,b,b,0.0,0.0
3883,b,b,1.0,0.0
3884,w,b,1.0,0.0
3885,b,b,1.0,0.0
3886,b,b,0.0,0.0
3887,w,b,0.0,0.0
3888,w,b,0.0,0.0
3889,b,b,0.0,0.0
3890,w,b,0.0,0.0
3891,b,b,0.0,0.0
3892,w,b,0.0,0.0
3893,b,b,0.0,0.0
3894,w,b,0.0,0.0
3895,b,b,0.0,0.0
3896,b,b,0.0,0.0
3897,w,b,0.0,0.0
3898,b,b,0.0,0.0
3899,w,b,0.0,0.0
3900,b,b,0.0,0.0
3901,w,b,0.0,0.0
3902,w,b,0.0,0.0
3903,b,b,0.0,0.0
3904,b,b,0.0,0.0
3905,w,b,0.0,0.0
3906,w,b,0.0,0.0
3907,b,b,0.0,0.0
3908,b,b,0.0,0.0
3909,w,b,0.0,0.0
3910,w,b,1.0,0.0
3911,b,b,1.0,0.0
3912,b,b,1.0,0.0
3913,w,b,1.0,0.0
3914,w,c,1.0,0.0
3915,b,c,1.0,0.0
3916,b,c,1.0,0.0
3917,w,c,1.0,1.0
3918,w,c,1.0,0.0
3919,w,c,1.0,0.0
3920,b,c,0.0,0.0
3921,b,c,1.0,0.0
3922,b,c,1.0,0.0
3923,w,c,0.0,0.0
3924,b,c,1.0,0.0
3925,w,c,1.0,0.0
3926,w,c,0.0,0.0
3927,w,c,0.0,0.0
3928,b,c,0.0,0.0
3929,b,c,0.0,0.0
3930,w,c,0.0,0.0
3931,b,c,0.0,0.0
3932,w,c,0.0,0.0
3933,b,c,0.0,0.0
3934,b,c,1.0,0.0
3935,b,c,0.0,0.0
3936,w,c,1.0,0.0
3937,b,c,1.0,0.0
3938,w,c,0.0,0.0
3939,w,c,1.0,0.0
3940,b,c,0.0,0.0
3941,b,c,0.0,0.0
3942,w,c,0.0,0.0
3943,w,c,0.0,0.0
3944,b,c,1.0,0.0
3945,w,c,1.0,0.0
3946,w,c,1.0,0.0
3947,b,c,1.0,0.0
3948,w,c,1.0,0.0
3949,b,c,1.0,0.0
3950,w,c,1.0,0.0
3951,b,c,1.0,0.0
3952,w,c,1.0,0.0
3953,b,c,1.0,1.0
3954,b,c,1.0,0.0
3955,w,c,1.0,0.0
3956,w,c,0.0,0.0
3957,w,c,0.0,0.0
3958,b,c,0.0,0.0
3959,b,c,0.0,0.0
3960,b,c,1.0,0.0
3961,w,c,1.0,0.0
3962,w,c,0.0,0.0
3963,b,c,1.0,0.0
3964,w,c,1.0,0.0
3965,b,c,0.0,0.0
3966,w,c,0.0,0.0
3967,b,c,0.0,0.0
3968,w,c,1.0,0.0
3969,b,c,1.0,0.0
3970,b,c,1.0,0.0
3971,w,c,1.0,0.0
3972,w,c,1.0,0.0
3973,b,c,1.0,0.0
3974,b,c,1.0,0.0
3975,w,c,1.0,0.0
3976,w,c,1.0,0.0
3977,b,c,1.0,0.0
3978,w,c,0.0,0.0
3979,b,c,0.0,0.0
3980,w,c,0.0,0.0
3981,b,c,0.0,0.0
3982,w,c,0.0,0.0
3983,b,c,0.0,0.0
3984,w,c,0.0,0.0
3985,b,c,0.0,0.0
3986,w,c,0.0,0.0
3987,b,c,0.0,0.0
3988,w,c,0.0,0.0
3989,b,c,0.0,0.0
3990,w,c,0.0,0.0
3991,b,c,0.0,0.0
3992,w,c,0.0,0.0
3993,b,c,0.0,0.0
3994,w,c,0.0,0.0
3995,w,c,1.0,0.0
3996,b,c,0.0,0.0
3997,b,c,1.0,0.0
3998,w,c,0.0,0.0
3999,b,c,0.0,0.0
4000,w,c,1.0,0.0
4001,b,c,0.0,0.0
4002,w,c,1.0,0.0
4003,b,c,1.0,0.0
4004,b,c,1.0,0.0
4005,w,c,0.0,0.0
4006,w,c,0.0,1.0
4007,b,c,0.0,1.0
4008,b,c,0.0,0.0
4009,w,c,1.0,0.0
4010,w,c,1.0,0.0
4011,w,c,0.0,0.0
4012,b,c,1.0,0.0
4013,b,c,1.0,0.0
4014,w,c,1.0,0.0
4015,b,c,1.0,0.0
4016,w,c,1.0,0.0
4017,b,c,1.0,0.0
4018,w,c,1.0,1.0
4019,b,c,1.0,0.0
4020,w,c,1.0,0.0
4021,b,c,1.0,0.0
4022,w,c,1.0,0.0
4023,b,c,1.0,0.0
4024,w,c,0.0,0.0
4025,w,c,0.0,0.0
4026,b,c,0.0,0.0
4027,b,c,0.0,0.0
4028,w,c,0.0,0.0
4029,b,c,0.0,0.0
4030,w,c,0.0,0.0
4031,b,c,0.0,0.0
4032,w,c,0.0,0.0
4033,b,c,0.0,0.0
4034,w,c,0.0,0.0
4035,b,c,0.0,0.0
4036,w,c,0.0,0.0
4037,w,c,0.0,0.0
4038,b,c,0.0,0.0
4039,b,c,0.0,0.0
4040,b,c,0.0,0.0
4041,w,c,0.0,0.0
4042,b,c,0.0,0.0
4043,w,c,0.0,0.0
4044,b,c,0.0,0.0
4045,w,c,0.0,1.0
4046,b,c,0.0,0.0
4047,w,c,0.0,0.0
4048,w,c,0.0,0.0
4049,w,c,0.0,0.0
4050,w,c,0.0,0.0
4051,b,c,0.0,0.0
4052,b,c,0.0,0.0
4053,b,c,0.0,0.0
4054,b,c,0.0,0.0
4055,w,c,0.0,0.0
4056,b,c,0.0,0.0
4057,w,c,0.0,0.0
4058,b,c,0.0,0.0
4059,w,c,0.0,0.0
4060,b,c,0.0,0.0
4061,w,c,0.0,0.0
4062,b,c,0.0,0.0
4063,w,c,0.0,0.0
4064,w,c,0.0,0.0
4065,b,c,0.0,0.0
4066,w,c,0.0,1.0
4067,w,c,0.0,0.0
